,x,y,xy,x^2,x_t-1,y_t-1,m,b,gamma_numerator,gamma_denominator,gamma
39,37.33,54.87,2048.2971,1393.5288999999998,37.08,55.5,-0.23726513442228261,65.51857617827879,2.1869981185704925,1.490316001332769,
40,38.19,54.9,2096.631,1458.4760999999999,37.33,54.87,-0.20894852992429316,64.41833653407843,2.6899021032770896,3.0565106232613024,
41,38.95,54.98,2141.471,1517.1025000000002,38.19,54.9,-0.11556507660643875,60.86986160428044,2.1612634542478077,2.422478480898289,
42,38.0,55.65,2114.7,1444.0,38.95,54.98,-0.07741253898862517,59.422499650079985,1.1858183358610488,2.037131785079252,
43,37.88,56.58,2143.2504,1434.8944000000001,38.0,55.65,-0.05182188940141471,58.46801499408552,-0.06365719195535394,0.7204329152239435,
44,37.9,56.98,2159.542,1436.4099999999999,37.88,56.58,0.0047733066617249645,56.34997532623432,0.022101831879628053,0.0024218029737334145,
45,38.31,56.29,2156.4699,1467.6561000000002,37.9,56.98,0.02991604860930024,55.40168267383442,-0.11457697135038934,0.19757943556402283,
46,38.11,55.39,2110.9129,1452.3721,38.31,56.29,0.09295019876539021,53.003597542542316,0.31732540239239415,0.07536104221359308,
47,37.35,55.73,2081.5155,1395.0225,38.11,55.39,0.0729130607077158,53.757241258014034,0.860091988801026,1.3132197413968842,
48,37.48,55.3,2072.644,1404.7503999999997,37.35,55.73,0.03894318854444232,55.05639596878849,0.9495932526088378,0.6098423889291223,
49,38.54,55.06,2122.0124,1485.3316,37.48,55.3,0.09717351465461277,52.82462993174367,1.7613535336758999,1.3611731652594625,
50,38.19,56.11,2142.8408999999997,1458.4760999999999,38.54,55.06,0.1339595783560683,51.445677639335145,0.6992840839779718,2.3977896574927975,
51,38.23,56.27,2151.2021,1461.5328999999997,38.19,56.11,0.14159504750169766,51.17733942398852,0.15219938943293712,0.225486594906401,
52,37.85,56.9,2153.665,1432.6225000000002,38.23,56.27,0.16469190623661772,50.320187719001424,-0.11991777218098047,0.11996476083618814,
53,38.2,56.94,2175.108,1459.2400000000002,37.85,56.9,0.1960080189598923,49.15777372020163,0.09528967008768616,0.10453760853493708,
54,37.7,56.08,2114.216,1421.2900000000002,38.2,56.94,0.25347771204132613,47.000586114026504,-0.12230360913634884,0.06582574597761334,
55,38.34,56.87,2180.3958000000002,1469.9556000000002,37.7,56.08,0.25177963291501165,47.0720950109824,-0.07004922859782353,0.23443721741155155,
56,38.49,56.32,2167.7568,1481.4801000000002,38.34,56.87,0.25640394485994544,46.89216986099519,-0.06498380531389557,0.021698142308118482,
57,39.39,56.13,2210.9607,1551.5721,38.49,56.32,0.22809223180831417,47.98728680669756,0.37592930264832086,0.19941298366388216,
58,39.35,55.72,2192.582,1548.4225000000001,39.39,56.13,0.2625276063853062,46.65923522741128,1.1048869351877753,0.7572439377582969,
59,39.43,55.77,2199.0111,1554.7249,39.35,55.72,0.2745630709310951,46.19522874616507,1.6007069008735293,1.636571613882874,
60,39.9,55.76,2224.8239999999996,1592.01,39.43,55.77,0.2982144352009679,45.27580367129828,1.7885675785832484,1.5987044550990637,
61,39.36,55.3,2176.6079999999997,1549.2096,39.9,55.76,0.3690349172170664,42.53149367805719,2.6280121407416117,2.23797673022654,
62,39.22,55.25,2166.9049999999997,1538.2084,39.36,55.3,0.46298566391144796,38.87750847642015,3.2155659015296103,3.2422475383446683,
63,39.65,54.16,2147.444,1572.1225,39.22,55.25,0.607717696869865,33.2436437917219,5.8134562721461105,3.3427974011075055,
64,39.44,54.43,2146.7192,1555.5135999999998,39.65,54.16,0.7193903107963061,28.86363576720624,9.05751472208768,10.41650831673129,
65,39.52,54.07,2136.8464000000004,1561.8304000000003,39.44,54.43,0.8323387137532396,24.455973936958998,9.35919373569066,8.141964649358835,
66,39.81,54.54,2171.2374,1584.8361000000002,39.52,54.07,0.8781570337009049,22.600773921681977,9.771995166182222,10.468718402700102,
67,39.43,54.42,2145.7806,1554.7249,39.81,54.54,0.904171957713443,21.517893286771702,8.17388916357111,8.838603678646898,
68,39.24,53.0,2079.7200000000003,1539.7776000000001,39.43,54.42,0.9654077477621689,19.03766864678991,10.520809898822641,7.202224977498596,
69,39.17,53.12,2080.7104,1534.2889000000002,39.24,53.0,1.0005162064380275,17.546457096546725,13.767651116849907,14.49106414739758,
70,38.97,53.52,2085.6744,1518.6608999999999,39.17,53.12,1.0096044075259158,17.04855840499703,9.982445801521395,12.07397823826709,
71,38.22,53.51,2045.1521999999998,1460.7684,38.97,53.52,0.9543736031206996,19.02860210211054,5.3869352712228995,7.292923938041683,
72,38.43,52.88,2032.1784,1476.8649,38.22,53.51,0.8625305400130757,22.376109798462124,4.842337747622411,3.356323067090578,
73,39.09,53.12,2076.4608000000003,1528.0281000000002,38.43,52.88,0.7744698728527745,25.576552431376097,6.715668813005803,6.048794179237125,
74,38.28,52.61,2013.9108,1465.3584,39.09,53.12,0.6570661229683189,29.941277612645536,6.22430563518887,6.279997705757735,
75,37.87,53.45,2024.1515,1434.1368999999997,38.28,52.61,0.5313217933176226,34.672929421093606,3.228396714472316,5.76925652851149,
76,37.15,53.13,1973.7795,1380.1225,37.87,53.45,0.36284807847910355,41.09217622565201,1.9945974986371193,1.9133334151448178,
77,37.55,52.58,1974.3789999999997,1410.0024999999998,37.15,53.13,0.22757089132170205,46.21491401346748,3.3557056717419975,2.3690523728392336,
78,38.17,51.66,1971.8622,1456.9489,37.55,52.58,0.15983460163179317,48.72340478390743,6.788019438425823,4.601857620192775,0.9962991590420609
79,37.93,52.07,1975.0151,1438.6849,38.17,51.66,0.08757481311738875,51.43712793063285,8.38880230388903,9.733517355308004,0.9826176747548172
80,38.48,52.03,2002.1144,1480.7103999999997,37.93,52.07,0.07575852404299772,51.82042933917483,7.099405053122032,6.885114421832243,0.98691088891931
81,38.69,53.34,2063.7246,1496.9161,38.48,52.03,0.08921459644452917,51.261085893940965,3.657222813450308,7.097234679034237,0.9668596808565404
82,39.05,53.14,2075.1169999999997,1524.9024999999997,38.69,53.34,0.09771850454756359,50.867879220536814,2.0202120363221896,1.7124553202974275,0.9742606069415609
83,39.42,54.17,2135.3814,1553.9364,39.05,53.14,0.047428442662594716,52.74619497326395,0.6501345544028484,2.126567898326805,0.9700696621159582
84,39.54,54.45,2152.953,1563.4116,39.42,54.17,-0.03218914275733987,55.759294920998414,0.011706164029520717,0.10265546377458946,0.9693826549544223
85,39.67,54.64,2167.5688,1573.7089,39.54,54.45,-0.0667916444676383,57.05816966178644,0.0075852299879458135,0.0010740013926528289,0.9713808407670865
86,39.87,55.09,2196.4383,1589.6168999999998,39.67,54.64,-0.118167072628813,59.04396964424917,0.21487436077546307,0.08049597555198443,0.9706942094599398
87,39.86,54.8,2184.328,1588.8196,39.87,55.09,-0.21894580082904228,62.938777591820376,0.5181418180066988,0.7754413673881866,0.9718489748150426
88,40.5,55.49,2247.3450000000003,1640.25,39.86,54.8,-0.3332956192337471,67.40595035190329,1.0748697180791462,0.4613303411458593,0.9735795997198556
89,40.36,55.97,2258.9492,1628.9296,40.5,55.49,-0.40185871976806503,70.11270113165187,3.4312734247539542,2.73101080357742,0.9757193430193308
90,40.29,54.58,2199.0281999999997,1623.2840999999999,40.36,55.97,-0.43722832896837116,71.47417649944693,1.5462536641718057,4.5897014752364775,0.9676130578645679
91,40.1,54.33,2178.633,1608.0100000000002,40.29,54.58,-0.4766848687917036,72.98588866216183,0.3672224345075531,0.639591587506798,0.966450890960271
92,40.19,53.27,2140.9213,1615.2360999999999,40.1,54.33,-0.5479999442829084,75.7102318224089,-0.24740724961731791,0.3535086609746988,0.9642433437032041
93,40.33,52.96,2135.8768,1626.5088999999998,40.19,53.27,-0.5667815320152342,76.37495373233119,0.18147158675478192,0.106278582352268,0.9647714969363875
94,40.9,52.78,2158.7019999999998,1672.81,40.33,52.96,-0.5679068146742837,76.38192562097036,0.19410142114731252,0.26857662085333633,0.9655255330154991
95,40.57,52.91,2146.5587,1645.9249,40.9,52.78,-0.5840461754557478,76.94841140249811,0.09654139471220231,0.07891763436897957,0.967504659470243
96,40.12,52.76,2116.7311999999997,1609.6143999999997,40.57,52.91,-0.613141797726456,78.02704020857072,0.16152366942105426,0.058504712819690455,0.9686971577111568
97,39.68,53.85,2136.768,1574.5024,40.12,52.76,-0.604481513005783,77.63396309138737,-0.125592265371156,0.38708902541223794,0.964433563841984
98,39.89,52.78,2105.3942,1591.2121,39.68,53.85,-0.5770849863612465,76.49102231104008,-0.17810391318035546,0.06641441718177116,0.960568806758614
99,40.18,52.55,2111.459,1614.4324,39.89,52.78,-0.5258064602383602,74.40341727491501,0.47150563188270855,0.42119785366272877,0.9608103332028379
100,40.63,51.86,2107.0718,1650.7969000000003,40.18,52.55,-0.39803862327914524,69.2852296178116,0.9297141809205003,0.5506199993559154,0.9617521191214552
101,40.47,50.3,2035.6409999999998,1637.8209,40.63,51.86,-0.2794035882254277,64.49726241980247,3.7136654398367552,1.6514682085774572,0.9722781563950247
102,39.89,50.67,2021.2263,1591.2121,40.47,50.3,-0.24806549304659084,63.15225140843138,7.277108657321082,7.913199132279747,0.9693046536738826
103,39.53,50.97,2014.8441,1562.6209000000001,39.89,50.67,-0.23433247060981838,62.53051133167416,5.773212365925729,6.315114111417074,0.9515319795127927
104,39.42,51.65,2036.0430000000001,1553.9364,39.53,50.97,-0.2329548184769395,62.406598828403915,3.5056368523425077,4.963515480526469,0.9492466548194128
105,38.94,52.07,2027.6057999999998,1516.3235999999997,39.42,51.65,-0.244142277537737,62.793973308154236,1.8498106967609929,2.3100495852423135,0.9363555530303819
106,38.74,52.25,2024.1650000000002,1500.7876,38.94,52.07,-0.24197683875274242,62.64493863590517,1.1762788179228754,1.3279348023336648,0.9361006458588544
107,38.64,52.15,2015.076,1493.0496,38.74,52.25,-0.2553294679118242,63.108842227064244,1.0572593248003077,0.9358214334381539,0.9381674136965111
108,37.84,51.41,1945.3544,1431.8656000000003,38.64,52.15,-0.30618788103754535,65.05967963693163,2.2256822448337212,1.163334630109583,0.9179401044806653
109,37.91,51.12,1937.9591999999998,1437.1680999999996,37.84,51.41,-0.3590002995667485,67.07471776818015,4.877977522927946,4.327009180951952,0.9216143294632413
110,38.43,51.78,1989.9054,1476.8649,37.91,51.12,-0.3830385853119995,67.97036676449488,3.4246315108388323,5.425983210059012,0.9178072954434134
111,38.21,51.45,1965.9045,1460.0041,38.43,51.78,-0.43835359897012544,70.09100541995657,2.7712135126675967,2.1464494776658682,0.9373152281575623
112,37.86,51.6,1953.576,1433.3796,38.21,51.45,-0.4686257355284986,71.24112187390674,3.579395485554775,3.552970602551389,0.9239446593370806
113,38.11,50.78,1935.2258,1452.3721,37.86,51.6,-0.5108395692525983,72.82725256113332,4.86652406387821,3.5602650727042993,0.9282009409742411
114,37.7,50.53,1904.9810000000002,1421.2900000000002,38.11,50.78,-0.5693139458880504,75.06103501589169,7.928925919750666,6.679539651807801,0.9407654411405859
115,37.9,50.82,1926.078,1436.4099999999999,37.7,50.53,-0.6512367643379569,78.20854061461492,8.463517326997923,9.77759490990175,0.9540569315236015
116,37.71,51.34,1936.0314,1422.0441,37.9,50.82,-0.7556213666512893,82.26809855112174,6.838581900391515,7.896374005689916,0.9466164201146978
117,38.22,51.41,1964.8901999999998,1460.7684,37.71,51.34,-0.8204154070995663,84.79457410554735,5.1046341447749395,6.333824713264086,0.9299300764814706
118,38.23,51.63,1973.8148999999999,1461.5328999999997,38.22,51.41,-0.8224023487363403,84.87304218790138,3.660764901666873,4.124247821612733,0.9075020392531102
119,37.52,51.24,1922.5248000000001,1407.7504000000001,38.23,51.63,-0.8376727234850972,85.44306825137437,4.961504651079449,3.19994866201451,0.9296237376599384
120,37.65,50.61,1905.4665,1417.5224999999998,37.52,51.24,-0.8626924359306242,86.37143464476316,9.066284645372676,7.635354089206744,0.9407739692966263
121,37.49,50.29,1885.3721,1405.5001000000002,37.65,50.61,-0.9051699629251179,87.93395567707245,12.033567060230041,10.525525139233105,0.9846964755858644
122,36.88,49.18,1813.7584000000002,1360.1344000000001,37.49,50.29,-0.9600132006576209,89.93212660443584,19.522550904799143,13.331493013119788,1.03171976347024
123,36.86,49.74,1833.4164,1358.6596,36.88,49.18,-0.9678760533710491,90.06714331224691,24.148612568649895,26.955560449131752,1.0179413637195496
124,36.67,49.55,1816.9985,1344.6889,36.86,49.74,-0.966824262168396,89.83417940030529,21.530759334929456,19.865179682057118,1.0260224199097119
125,36.54,50.34,1839.4236,1335.1716,36.67,49.55,-0.9243519954722782,87.99797292777768,17.671494165240944,20.720569750896793,1.0075124891438278
126,36.55,50.53,1846.8715,1335.9024999999997,36.54,50.34,-0.8693865359141761,85.6725169352008,12.001802647637495,12.710172686620023,1.0029793051762983
127,36.62,50.89,1863.5918,1341.0243999999998,36.55,50.53,-0.8131363087655267,83.32427063474833,8.168659385853127,9.45032782071241,0.9981061838664678
128,37.21,50.26,1870.1746,1384.5841,36.62,50.89,-0.7623920511079928,81.16413138057608,5.972005092985199,5.547600460866033,0.9972924756040134
129,36.78,50.37,1852.6086,1352.7684000000002,37.21,50.26,-0.6863721202707804,78.02266826064809,5.352191541818756,4.940669421048876,0.9960234079172569
130,37.21,51.15,1903.2915,1384.5841,36.78,50.37,-0.630185353769959,75.72042760297361,2.435548624782629,4.718497549692715,0.9994369887320488
131,36.52,51.12,1866.9024000000002,1333.7104000000002,37.21,51.15,-0.5633400692008409,73.01568044859253,1.195271849872007,0.8168480657446665,1.002354304751474
132,36.67,50.6,1855.5020000000002,1344.6889,36.52,51.12,-0.535561264386311,71.83458104455951,1.8442695867246266,1.3360670566572255,1.0072932802877574
133,36.31,51.65,1875.4115000000002,1318.4161000000001,36.67,50.6,-0.480942835399345,69.659944597317,0.7786748482816761,2.027123357061125,1.0013749155287797
134,36.39,51.28,1866.0792000000001,1324.2321,36.31,51.65,-0.4493305926154111,68.36324653136981,0.29141688579256914,0.15844596272808467,1.002293867601643
135,36.11,51.9,1874.109,1303.9321,36.39,51.28,-0.3819262488650851,65.72614353280424,0.019057793431070964,0.3001367042238714,1.0009706786867856
136,37.01,52.03,1925.6303,1369.7400999999998,36.11,51.9,-0.33799552949762984,64.01199444278615,0.04904419010090435,0.00865348827355686,1.0006938723966112
137,36.51,52.27,1908.3777,1332.9800999999998,37.01,52.03,-0.2414599944908705,60.291958966486376,0.5353617915108387,0.4549171051620842,1.0033164209444005
138,36.41,52.07,1895.8686999999998,1325.6880999999998,36.51,52.27,-0.17082534690808185,57.58591404360631,0.6481769782178571,0.8480924897391788,1.003501547951349
139,35.82,51.19,1833.6258,1283.0724,36.41,52.07,-0.11278281027834178,55.34783295970788,-0.09773432521331639,0.6865600002564458,0.9998239211536502
140,35.87,51.48,1846.5875999999998,1286.6568999999997,35.82,51.19,-0.06689670808869463,53.60263431722408,-0.004540392832210341,0.00026877089162762556,0.9981296233123441
141,35.76,51.33,1835.5607999999997,1278.7776,35.87,51.48,-0.1226433124233346,55.706322177631534,0.0016256607519835608,0.029892141246990953,0.9888260674457365
142,35.26,50.01,1763.3526,1243.2676,35.76,51.33,-0.21089770639202743,58.96753717284926,0.14579254899510805,0.009184384077497672,0.99197818977408
143,35.1,50.58,1775.358,1232.01,35.26,50.01,-0.24821111583437647,60.32209729232259,1.606802446272285,2.4341408758172647,0.9904935957022588
144,35.22,50.73,1786.7105999999999,1240.4484,35.1,50.58,-0.2418641448793884,60.03766088077971,0.7641321560336918,0.9374681623358119,0.9964506188568822
145,34.87,52.14,1818.1218,1215.9168999999997,35.22,50.73,-0.13105425195422532,55.91674663646016,-0.45288133551988285,0.32605913821839605,0.9948786956570445
146,34.89,52.28,1824.0492000000002,1217.3121,34.87,52.14,-0.01677770678582782,51.68962088135547,1.2173958501568949,1.0720899258499672,0.9963071697176302
147,33.94,52.17,1770.6498,1151.9235999999999,34.89,52.28,0.09561485120862384,47.55558753591015,1.901073055133715,1.9276831761991482,0.9956128835014663
148,34.04,52.87,1799.6947999999998,1158.7215999999999,33.94,52.17,0.1828510146156964,44.40187188998398,3.5053094007747925,2.4403584685663273,0.9956521006841332
149,34.22,53.0,1813.6599999999999,1171.0084,34.04,52.87,0.24881271065133448,42.05274562213059,5.711606705067721,5.511553054564625,0.9940089187157678
150,34.49,52.24,1801.7576000000001,1189.5601000000001,34.22,53.0,0.3055695760244395,40.0180787655064,4.249692967329871,6.3772933409597234,0.9934386086141989
151,34.64,51.25,1775.3,1199.9296,34.49,52.24,0.316635918123835,39.63760239580119,1.0831839664434058,2.827861927978426,0.9822860528004093
152,35.09,50.98,1788.8882,1231.3081000000002,34.64,51.25,0.32818438328058,39.22453432342879,0.15737350374261896,0.43185747777430483,0.9805812375290033
153,35.06,51.46,1804.1876000000002,1229.2036,35.09,50.98,0.3334862832365643,39.07437246209943,0.14121238463854727,0.041450459475250515,0.9743751723783608
154,34.52,51.16,1766.0432,1191.6304000000002,35.06,51.46,0.31210632988615156,39.88992615434782,0.3114049713938187,0.39391429525966165,0.9668777726381421
155,34.08,52.4,1785.792,1161.4463999999998,34.52,51.16,0.3381582762363828,39.019447422186886,0.8674177947767376,0.21839628407584186,0.9755630219594386
156,34.21,52.94,1811.0774,1170.3241,34.08,52.4,0.39278748730774354,37.12314948174357,4.498979946988129,3.5745685804010012,0.9856930790002825
157,34.85,53.52,1865.1720000000003,1214.5225,34.21,52.94,0.4741181078933622,34.28908021993952,6.583832759444269,5.9114108356274695,0.99594896432253
158,35.22,53.47,1883.2133999999999,1240.4484,34.85,53.52,0.5692833084698642,30.96132154910444,6.685098209190655,7.393804733691428,0.9947156723821835
159,34.87,53.22,1855.7813999999998,1215.9168999999997,35.22,53.47,0.6278375668074189,28.954621651575035,5.701411641212993,5.77411701740874,0.9851669889514392
160,34.83,52.39,1824.7437,1213.1289,34.87,53.22,0.6538535080598529,28.114881760720895,3.461098240905957,5.31416102571919,0.9675485972525172
161,34.73,52.69,1829.9236999999998,1206.1728999999998,34.83,52.39,0.6682037584551266,27.708830971009583,2.497776334925256,1.9814281908816092,0.9604911988683603
162,35.6,52.14,1856.1840000000002,1267.3600000000001,34.73,52.69,0.6180397913216988,29.58948637659993,0.8970094107634641,2.676468746918685,0.9108817271419277
163,35.58,52.7,1875.066,1265.9363999999998,35.6,52.14,0.579849893567246,31.04117229690286,0.4688386856083161,0.2080924302076423,0.9156850257607708
164,36.6,52.33,1915.278,1339.5600000000002,35.58,52.7,0.49898133955440976,33.98696847214299,0.07704372961397585,0.9202094206501189,0.882426134249569
165,36.42,53.16,1936.0872,1326.4164,36.6,52.33,0.4302886884401065,36.50112654857735,0.07932444456739708,0.006449287250637886,0.8891078826520437
166,36.45,53.28,1942.0560000000003,1328.6025000000002,36.42,53.16,0.3607353092441943,39.04354012402353,1.0642513627101946,0.9574229407372752,0.883743770576508
167,36.77,52.77,1940.3529000000003,1352.0329000000002,36.45,53.28,0.2988545886406585,41.28924809641153,0.5398269318555434,1.2045109640666614,0.8796149389976111
168,36.59,52.68,1927.5612,1338.8281000000002,36.77,52.77,0.21092388907370743,44.47923956107086,0.2584776158122599,0.2863202782548541,0.8656040391999974
169,36.82,52.68,1939.6776,1355.7124000000001,36.59,52.68,0.12763029624036626,47.496928809487684,0.24818829473804632,0.26324970219131705,0.851110797585211
170,36.91,52.67,1944.0496999999998,1362.3480999999997,36.82,52.68,0.061837233703439604,49.87359578997466,0.27218815225982934,0.2804308969828007,0.8747169186746783
171,36.01,53.03,1909.6102999999998,1296.7200999999998,36.91,52.67,0.020546591693238764,51.38871588294371,0.47135125510097303,0.2734342590763195,0.8710518196976408
172,36.33,52.34,1901.5122000000001,1319.8689,36.01,53.03,-0.038494023468151665,53.528922773354076,0.18593600806788146,0.7872072598310339,0.853508621649896
173,36.34,51.3,1864.242,1320.5956000000003,36.33,52.34,-0.029098661179018437,53.186565282462844,-0.17460360285052867,0.044347759844868544,0.8648272514220405
174,37.53,51.91,1948.1823,1408.5009,36.34,51.3,-0.03363947822763528,53.36452182660149,0.16170325383540984,0.709070412263432,0.8556251415094644
175,37.58,52.55,1974.8289999999997,1412.2564,37.53,51.91,-0.0532418579045959,54.079382336813914,-0.08071893700129891,0.02931471650313658,0.8576373101397089
176,36.98,51.49,1904.1001999999999,1367.5203999999999,37.58,52.55,-0.034365099324867684,53.394296999756996,-0.28325446637353835,0.19993724956013428,0.8500899709674341
177,37.01,51.83,1918.2282999999998,1369.7400999999998,36.98,51.49,-0.019266906288537156,52.84641584426988,0.19533332780781304,0.41464024236702657,0.8454373912315266
178,36.69,50.91,1867.8878999999997,1346.1561,37.01,51.83,0.01227453132692467,51.69484112605094,0.39417689771571507,0.10183855120340163,0.8512379420548556
179,36.57,50.18,1835.0826,1337.3649,36.69,50.91,0.05155353758105474,50.27049808935709,2.47371014999744,1.567497447554644,0.8788962104544377
180,36.91,50.15,1851.0364999999997,1362.3480999999997,36.57,50.18,0.10303581913573892,48.401104923911824,4.085974709148562,3.956617588152105,0.8876806908502443
181,36.07,49.36,1780.4152,1301.0449,36.91,50.15,0.1267752316762954,47.50481162262717,5.52781880939863,4.137503511312506,0.9131117010514002
182,35.71,48.21,1721.5791000000002,1275.2041000000002,36.07,49.36,0.1499650042296605,46.63147289667664,10.124301906519614,7.186209316880352,0.9553443452427026
183,35.83,48.38,1733.4554,1283.7888999999998,35.71,48.21,0.18213196890196595,45.42612327847679,13.287711241032289,13.838815809590436,0.9638359569010846
184,35.91,48.8,1752.4079999999997,1289.5280999999998,35.83,48.38,0.21138834565005746,44.33045439036685,11.001405432592165,12.422091896995664,0.9558349710204718
185,34.93,48.49,1693.7557000000002,1220.1049,35.91,48.8,0.14703080811570937,46.536161788905694,9.596876174580142,9.096485870964088,0.970615701981411
186,35.22,48.86,1720.8491999999999,1240.4484,34.93,48.49,0.10613421911218249,47.90961037437341,8.716666938166773,9.777370079080278,0.962792811232188
187,35.61,48.14,1714.2654,1268.0720999999999,35.22,48.86,0.08107801127628782,48.700075947923445,9.292594621758248,7.266493906449264,0.980547371919219
188,34.52,48.71,1681.4692000000002,1191.6304000000002,35.61,48.14,-0.06613582032841185,53.85910159539317,9.641551539711095,11.316529865402721,0.9616259593929409
189,34.47,48.97,1687.9959,1188.1808999999998,34.52,48.71,-0.21593680896735154,59.11621005170609,7.979060065391448,8.71472558702684,0.955773570839138
190,35.03,49.9,1747.997,1227.1009000000001,34.47,48.97,-0.2827513261714233,61.451064884266536,4.5019774083442226,7.478183030496981,0.950059244093416
191,34.98,49.61,1735.3577999999998,1223.6003999999998,35.03,49.9,-0.3239828779909284,62.887970276063854,3.1876440046629364,2.685829519298466,0.9660729789963184
192,35.13,50.01,1756.8513,1234.1169000000002,34.98,49.61,-0.3419041039992548,63.50538669379532,2.87297440919853,3.746474333657331,0.9626741875146826
193,35.04,49.35,1729.224,1227.8016,35.13,50.01,-0.3854340150745978,65.01023802196332,3.145633028075751,2.131427934859153,0.9695070533449197
194,35.0,49.06,1717.1000000000001,1225.0,35.04,49.35,-0.4436885443241749,67.04777343185287,5.288428712739139,4.626486265585328,0.9753507638962439
195,34.65,49.4,1711.7099999999998,1200.6225,35.0,49.06,-0.5917972953672206,72.28324064033856,5.968232702928089,6.301783330906685,0.9699984532254261
196,35.62,48.61,1731.4881999999998,1268.7843999999998,34.65,49.4,-0.7589829797392129,78.18908211194633,6.335648707205903,6.201702986229811,0.9654997673314443
197,34.62,48.29,1671.7997999999998,1198.5443999999998,35.62,48.61,-0.9329651011993135,84.28983515718576,9.057615361204407,5.990835109805796,0.980645440935932
198,34.21,49.08,1679.0268,1170.3241,34.62,48.29,-1.0020573817002034,86.63118872601072,11.93831706835984,13.322223853743667,0.9772321318063533
199,33.33,49.11,1636.8363,1110.8889,34.21,49.08,-1.0280787763867445,87.42085948125899,12.823781516671506,10.050704071337622,0.9947015479126745
200,33.66,48.65,1637.5589999999997,1132.9955999999997,33.33,49.11,-1.078090137486038,89.08514432498833,16.76233848999288,16.34099810424015,1.0076977074016222
201,33.67,48.41,1629.9647,1133.6689000000001,33.66,48.65,-1.1441217799120724,91.30839028290896,18.14758295307054,17.199692275929962,1.0093123201356067
202,33.23,48.33,1606.0058999999999,1104.2328999999997,33.67,48.41,-1.11121984023207,89.97196096715632,19.55866427502713,17.199176158324462,1.0284466285299367
203,33.21,48.58,1613.3418,1102.9041,33.23,48.33,-1.0720225855875922,88.40754213726059,18.822122141814532,19.840179308438127,1.020419212902353
204,33.02,47.63,1572.7426000000003,1090.3204000000003,33.21,48.58,-1.04792427938584,87.33825682024838,20.202064054778145,15.655407640769464,1.0413089502188382
205,32.53,47.84,1556.2352,1058.2009,33.02,47.63,-0.9835148316444629,84.8221406710598,23.527708553736254,22.245192364559415,1.0424034911011764
