,x,y,xy,x^2,x_t-1,y_t-1,m,b,gamma_numerator,gamma_denominator,gamma
51,38.23,45.85,1752.8455,1461.5328999999997,38.19,45.35,-0.22170720897275298,52.618377899379595,2.046630807445746,1.4366908903606368,
52,37.85,45.82,1734.287,1432.6225000000002,38.23,45.85,-0.1982208799878275,51.77169870139679,2.5688352821831733,2.7432817917947863,
53,38.2,45.82,1750.324,1459.2400000000002,37.85,45.82,-0.19678951989640814,51.77347782507627,2.3380119493210367,2.2350414540085946,
54,37.7,46.07,1736.8390000000002,1421.2900000000002,38.2,45.82,-0.15126612944718557,50.08945787870157,2.53990786573631,2.276804155749102,
55,38.34,46.13,1768.6242000000002,1469.9556000000002,37.7,46.07,-0.1754477801491619,51.06594187865104,2.8981815919036165,2.6193461981999135,
56,38.49,45.74,1760.5326000000002,1481.4801000000002,38.34,46.13,-0.21774522678584415,52.715772525832165,2.476849381995453,3.1066863850236257,
57,39.39,45.91,1808.3948999999998,1551.5721,38.49,45.74,-0.31557671573847634,56.485275128888475,2.5997695409977624,1.9635650673425433,
58,39.35,46.01,1810.4935,1548.4225000000001,39.39,45.91,-0.39711965088592477,59.63400973281878,3.8421479233198803,3.680770082981907,
59,39.43,46.68,1840.5924,1554.7249,39.35,46.01,-0.5133833229946185,64.12092775995404,5.857691285364223,4.371051577951793,
60,39.9,45.86,1829.8139999999999,1592.01,39.43,46.68,-0.5613506578829185,65.99897468918721,6.359034786356118,7.924685265580442,
61,39.36,45.35,1784.976,1549.2096,39.9,45.86,-0.5997908480713265,67.49976797808206,3.34157058804599,5.2527453788750345,
62,39.22,45.32,1777.4504,1538.2084,39.36,45.35,-0.6412481790608823,69.12224455497767,1.9771781302570055,2.1529216700943357,
63,39.65,45.58,1807.2469999999998,1572.1225,39.22,45.32,-0.6725759850088897,70.37744016345574,2.47051232456193,1.7450144971230828,
64,39.44,45.6,1798.464,1555.5135999999998,39.65,45.58,-0.7039965625060947,71.63568065593597,3.2138602076220546,3.4513578513208216,
65,39.52,45.34,1791.8368000000003,1561.8304000000003,39.44,45.6,-0.7503072880741606,73.46543243430449,2.6361530670761084,2.9814480213181787,
66,39.81,44.9,1787.469,1584.8361000000002,39.52,45.34,-0.7146061096412861,72.15636234530658,1.6985986499288455,2.0302576736068207,
67,39.43,44.97,1773.1671,1554.7249,39.81,44.9,-0.6854175485104901,71.09471917453004,0.9839916507142336,1.191925555568822,
68,39.24,44.07,1729.3068,1539.7776000000001,39.43,44.97,-0.6402101549290701,69.37658066756153,-0.15460510267125782,0.7004112198070126,
69,39.17,44.1,1727.3970000000002,1534.2889000000002,39.24,44.07,-0.5927964911783674,67.58984586125212,0.06980000539994743,0.06682822014584938,
70,38.97,44.72,1742.7384,1518.6608999999999,39.17,44.1,-0.5647168242347436,66.56395826951724,-0.056091434679679766,0.11833618179879446,
71,38.22,44.76,1710.7271999999998,1460.7684,38.97,44.72,-0.5415441030786909,65.71877058002558,-0.027453275213488452,0.011067695816206423,
72,38.43,44.66,1716.2838,1476.8649,38.22,44.76,-0.5301791300261556,65.32582188558843,0.08800274665490947,0.09143096476449344,
73,39.09,44.31,1732.0779000000002,1528.0281000000002,38.43,44.66,-0.49029896529429634,63.82591800400067,0.11334762306515062,0.10480031506301583,
74,38.28,43.85,1678.5780000000002,1465.3584,39.09,44.31,-0.47327700977549036,63.179496801600735,0.44751452191731134,0.1362336949340644,
75,37.87,43.78,1657.9486,1434.1368999999997,38.28,43.85,-0.47577113618208716,63.27318984976701,1.786631536740046,1.4657236811690093,
76,37.15,43.79,1626.7984999999999,1380.1225,37.87,43.78,-0.47761145828067114,63.33803367557603,2.654611144331505,2.163510774532733,
77,37.55,43.28,1625.164,1410.0024999999998,37.15,43.79,-0.4846248110581574,63.60370344170212,3.847905406338121,3.27570800515404,
78,38.17,42.51,1622.6067,1456.9489,37.55,43.28,-0.48028737222641144,63.42248590035031,5.437678144722904,4.442378521796271,0.9808969647262888
79,37.93,42.48,1611.2664,1438.6849,38.17,42.51,-0.5464903840006803,65.9340297359142,6.98990565915342,6.576618082549197,0.9914295668135373
80,38.48,42.12,1620.7775999999997,1480.7103999999997,37.93,42.48,-0.5642518600536149,66.54894979407258,7.244672596213074,7.112231558295175,0.9904807279286708
81,38.69,42.08,1628.0751999999998,1496.9161,38.48,42.12,-0.5417743339810523,65.59809932605788,6.726109206933862,6.920177128568615,0.9852085436022779
82,39.05,41.74,1629.947,1524.9024999999997,38.69,42.08,-0.5074147666726787,64.18684135729859,6.514834757674648,6.125446973220121,0.9859365801614409
83,39.42,42.41,1671.8021999999999,1553.9364,39.05,41.74,-0.4394959798769461,61.51593348279732,4.6548542619387785,6.830985817718656,0.9756111035721586
84,39.54,42.68,1687.5672,1563.4116,39.42,42.41,-0.3730918357419942,58.91028619121056,2.6504842739381846,3.214870610208812,0.9722158135163668
85,39.67,43.04,1707.3968,1573.7089,39.54,42.68,-0.27812608462592925,55.23953415981187,1.8222175287071691,2.4411836728938976,0.9785255064642585
86,39.87,43.12,1719.1943999999999,1589.6168999999998,39.67,43.04,-0.18272569095088997,51.53981735597387,1.4194158129975076,1.565224176227977,0.9794164080370925
87,39.86,42.72,1702.8192,1588.8196,39.87,43.12,-0.07787410688167566,47.45109631196323,1.9951601735440339,1.503702969656151,0.9845077579964113
88,40.5,42.44,1718.82,1640.25,39.86,42.72,0.07807284267846505,41.35104739487191,3.613298747187723,3.038156732422911,0.9905759693915317
89,40.36,41.91,1691.4876,1628.9296,40.5,42.44,0.20901271287141993,36.185877898301726,5.995125349139333,4.888046838644082,1.0008753753400972
90,40.29,42.22,1701.0438,1623.2840999999999,40.36,41.91,0.27219027113830635,33.63413565913885,6.451016486530293,7.342663782586236,0.9903876639667178
91,40.1,42.84,1717.8840000000002,1608.0100000000002,40.29,42.22,0.2746057593399021,33.45189754463996,3.727375347533191,5.270530454028095,0.9734757383950835
92,40.19,42.9,1724.1509999999998,1615.2360999999999,40.1,42.84,0.2530047389566094,34.20706578735881,2.2315132991139057,2.287825107160302,0.9743263639471402
93,40.33,42.72,1722.8975999999998,1626.5088999999998,40.19,42.9,0.24797449729311397,34.31295808031234,2.1978928893563934,1.901787525771737,0.9758107809294353
94,40.9,42.57,1741.113,1672.81,40.33,42.72,0.21768053764905168,35.39363561542035,2.508463871322289,2.1103131717816153,0.9768658771241693
95,40.57,42.28,1715.2996,1645.9249,40.9,42.57,0.21387689959796552,35.43462639898867,2.9529098149198343,2.5991617310742576,0.9774654830241805
96,40.12,41.58,1668.1896,1609.6143999999997,40.57,42.28,0.22204014547754353,35.00099127087767,4.027631873544575,2.989994211885106,0.990887205051086
97,39.68,42.13,1671.7184000000002,1574.5024,40.12,41.58,0.24551145007048394,33.98198978322854,3.5892822544572556,5.071094865145727,0.9744521169992626
98,39.89,42.45,1693.3305,1591.2121,39.68,42.13,0.2661072153142625,33.07957184643642,1.8777185737244964,2.276194247368742,0.969714417918949
99,40.18,42.73,1716.8913999999997,1614.4324,39.89,42.45,0.2899310663553609,32.03831019401722,1.1049072489345613,1.330932389899519,0.9550063587048502
100,40.63,42.33,1719.8679,1650.7969000000003,40.18,42.73,0.36150273267038974,29.126956663400392,1.3691999224911213,0.8503356547281311,0.9702811182817848
101,40.47,42.64,1725.6408,1637.8209,40.63,42.33,0.36957300539486976,28.731220340201546,1.4847592820316453,2.0078083717951714,0.981774591009643
102,39.89,42.18,1682.5602000000001,1591.2121,40.47,42.64,0.37133442229859775,28.577103745100743,1.1673061197446835,0.931240084024316,0.9852788511731831
103,39.53,42.37,1674.8861,1562.6209000000001,39.89,42.18,0.3915849704384318,27.699853145080503,0.9226397382330117,1.300004995729964,0.9752586679893108
104,39.42,42.12,1660.3704,1553.9364,39.53,42.37,0.3939489355609041,27.519881526141408,0.6716243621648557,0.5222706445786919,0.9781753129509331
105,38.94,42.21,1643.6573999999998,1516.3235999999997,39.42,42.12,0.38862317266749646,27.657162866418624,0.4970070596674372,0.7339148998492097,0.9787375136309935
106,38.74,41.91,1623.5934,1500.7876,38.94,42.21,0.39135509259898227,27.485252165604898,0.37893925159901337,0.2648332003535551,0.9826712568461698
107,38.64,42.28,1633.6992,1493.0496,38.74,41.91,0.377667128437031,27.96435966243859,0.19008209641586504,0.4694774127184762,0.981856334838314
108,37.84,42.35,1602.5240000000001,1431.8656000000003,38.64,42.28,0.33309997466748287,29.686757945960558,-0.016314230172813856,0.07714004481236181,0.9891808712626073
109,37.91,42.92,1627.0972,1437.1680999999996,37.84,42.35,0.3175689753269474,30.277870373256178,0.03336268518105372,0.0030602581853329167,0.9894411199712737
110,38.43,42.67,1639.8081,1476.8649,37.91,42.92,0.2956637141271373,31.09113811437024,0.1342875489939709,0.38471066174855345,0.9887280644387852
111,38.21,42.02,1605.5842000000002,1460.0041,38.43,42.67,0.22198353851153804,33.91615094676726,-0.08433384925282368,0.04973866450202723,0.9878016566193802
112,37.86,41.99,1589.7414,1433.3796,38.21,42.02,0.15150008541276214,36.619462647036585,0.14182188600622248,0.15076206558158,0.987755047222738
113,38.11,41.78,1592.2358,1452.3721,37.86,41.99,0.11989458490648405,37.79985559224125,0.2056123780405022,0.12184607877707652,0.9884891523485262
114,37.7,41.14,1550.978,1421.2900000000002,38.11,41.78,0.03883885501044036,40.912606623055545,0.7578751386793026,0.3754691649144745,0.9892065137228819
115,37.9,41.26,1563.754,1436.4099999999999,37.7,41.14,-0.039032315311569525,43.90350958381029,1.5041166724762838,1.6692415103974365,0.9845177527395246
116,37.71,40.98,1545.3557999999998,1422.0441,37.9,41.26,-0.16425767531083085,48.746616053375675,1.9832643119967848,1.5907519638176442,0.9834706090735869
117,38.22,39.15,1496.3129999999999,1460.7684,37.71,40.98,-0.2966098761938486,53.84074272579426,5.62043461345849,2.8075827280562544,1.0053298652667721
118,38.23,38.98,1490.2053999999998,1461.5328999999997,38.22,39.15,-0.3899617053876919,57.4169969364669,11.866025224733251,11.307486018572597,1.0009877902159474
119,37.52,38.59,1447.8968000000002,1407.7504000000001,38.23,38.98,-0.5397163730806942,63.19208555059316,15.574366486033353,12.807298447700832,1.0213584417475894
120,37.65,39.19,1475.5034999999998,1417.5224999999998,37.52,38.59,-0.621554713246848,66.31725429882812,16.41746223987826,19.41743135810804,0.994739770593056
121,37.49,39.25,1471.4825,1405.5001000000002,37.65,39.19,-0.6877208327529708,68.82084171475617,14.16082277770332,13.973783078586662,0.997846738187423
122,36.88,38.72,1427.9936,1360.1344000000001,37.49,39.25,-0.7577880565726951,71.45009614695827,18.130061729321294,14.368814434610455,1.0215755791094463
123,36.86,39.25,1446.7549999999999,1358.6596,36.88,38.72,-0.7881490254758993,72.50882353711248,19.868052007919765,22.29622135075031,1.0178758857863073
124,36.67,38.99,1429.7633,1344.6889,36.86,39.25,-0.8149072911240159,73.40356944654549,18.649655748776507,16.942169686635925,1.0296550206229436
125,36.54,39.04,1426.5216,1335.1716,36.67,38.99,-0.8259469220078374,73.66947366473653,19.54164696146597,19.289664304884976,1.0316207644132318
126,36.55,39.12,1429.8359999999998,1335.9024999999997,36.54,39.04,-0.8284882187397539,73.59961831735987,17.996996539591663,18.375443707134153,1.0279056702735425
127,36.62,38.51,1410.2361999999998,1341.0243999999998,36.55,39.12,-0.8528727950716963,74.37232770039495,18.890113030912165,16.644988680594544,1.0339332842538993
128,37.21,38.01,1414.3521,1384.5841,36.62,38.51,-0.9019002732381823,76.08754211735007,20.555932606041296,20.702082415553036,1.0283959088136272
129,36.78,37.68,1385.8704,1352.7684000000002,37.21,38.01,-0.966375798695733,78.38886019267484,22.831854144273354,19.53654783342614,1.0353967066777583
130,37.21,38.54,1434.0734,1384.5841,36.78,37.68,-1.001613362859154,79.57937737698029,19.073024197952005,25.60398345856426,1.0122376065488412
131,36.52,38.08,1390.6816000000001,1333.7104000000002,37.21,38.54,-1.0205053033874796,80.09653299819189,17.013454397559965,12.841691985023424,1.0323901690155934
132,36.67,38.07,1396.0269,1344.6889,36.52,38.08,-1.0389617644838338,80.59342391354758,20.223251316216924,20.88983840172206,1.028314731658332
133,36.31,38.26,1389.2206,1318.4161000000001,36.67,38.07,-1.053495996383687,80.93315194174833,18.706039714022605,17.905200875274925,1.0284792810194607
134,36.39,37.55,1366.4444999999998,1324.2321,36.31,38.26,-1.1197930043607875,83.21592989547122,21.12319099965759,18.45772889454007,1.0339401527064151
135,36.11,37.63,1358.8193,1303.9321,36.39,37.55,-1.1775938168093114,85.17158620320048,23.933788879379325,22.74285748708972,1.034378630999454
136,37.01,37.34,1381.9534,1369.7400999999998,36.11,37.63,-1.2525656415714324,87.81755965352129,20.42506887816278,24.575956902514864,1.0184218418027768
137,36.51,37.11,1354.8861,1332.9800999999998,37.01,37.34,-1.2952325060704282,89.20768131413311,18.903774009608327,15.453753707178835,1.0308300658892673
138,36.41,37.28,1357.3647999999998,1325.6880999999998,36.51,37.11,-1.3331524997349486,90.39767140686618,21.122247763946515,21.291521239040406,1.0299398334714103
139,35.82,37.24,1333.9368000000002,1283.0724,36.41,37.28,-1.3654770855886735,91.3322173343989,22.459908737622918,18.793929977830192,1.0379898563389802
140,35.87,37.42,1342.2554,1286.6568999999997,35.82,37.24,-1.47092557709539,95.00485287930408,24.48173192257144,25.76880857027603,1.0317825987032156
141,35.76,37.86,1353.8736,1278.7776,35.87,37.42,-1.5487444628944271,97.62382282365786,20.371924276407075,21.62583826744096,1.0288577898257711
142,35.26,37.37,1317.6662,1243.2676,35.76,37.86,-1.5807819919907775,98.51931349675397,22.350157208790964,17.061438867642487,1.038430443334481
143,35.1,37.21,1306.0710000000001,1232.01,35.26,37.37,-1.5635915958334972,97.5759396532498,27.823534671540234,25.74243152927226,1.0414467685210183
144,35.22,37.24,1311.5928000000001,1240.4484,35.1,37.21,-1.5684348406370194,97.46937184760351,25.979768168994774,27.116066409561054,1.0369433038535067
145,34.87,37.97,1324.0139,1215.9168999999997,35.22,37.24,-1.4568771345991058,93.07807284959503,19.496132741547285,20.492462989810225,1.0342353122428838
146,34.89,37.35,1303.1415000000002,1217.3121,34.87,37.97,-1.3921323404374788,90.43563957554701,17.704397453919153,15.381965277305362,1.0372272869129284
147,33.94,36.93,1253.4042,1151.9235999999999,34.89,37.35,-1.2429712936661408,84.6538114968103,21.79807887486815,15.49637126952199,1.0476071157048286
148,34.04,36.36,1237.6943999999999,1158.7215999999999,33.94,36.93,-1.1565750338830534,81.21748279262707,27.621226024051648,25.334372058145423,1.0495527734134413
149,34.22,35.72,1222.3383999999999,1171.0084,34.04,36.36,-1.103496921717565,78.9890985160415,27.901008533587763,25.664997367465183,1.0510329790611583
150,34.49,36.23,1249.5727,1189.5601000000001,34.22,35.72,-1.037840851317391,76.32405723882516,21.87785188821247,25.899379596577752,1.0433061407292714
151,34.64,35.74,1238.0336,1199.9296,34.49,36.23,-1.0064480953880386,74.93192198355224,17.268907580307836,15.916327069042783,1.0444951521591161
152,35.09,36.01,1263.5909000000001,1231.3081000000002,34.64,35.74,-0.9678044338042066,73.30900410682932,13.502754077899075,16.356026975392275,1.0393177160144962
153,35.06,36.52,1280.3912000000003,1229.2036,35.09,36.01,-0.9120903744701574,71.08415793898146,7.937019517488855,9.418188326084607,1.0365517808335034
154,34.52,36.53,1261.0156000000002,1191.6304000000002,35.06,36.52,-0.8599313510922418,69.00985703765525,6.542218237065478,5.478707344651838,1.037255258488769
155,34.08,36.34,1238.4672,1161.4463999999998,34.52,36.53,-0.7913481627321893,66.3306979483196,7.5036008702305015,6.167073764562135,1.0391407905418133
156,34.21,36.17,1237.3757,1170.3241,34.08,36.34,-0.7380158760349765,64.22198931499463,7.65733766522918,7.455129264761521,1.0385522856467926
157,34.85,36.07,1257.0395,1214.5225,34.21,36.17,-0.7601852232659875,64.87872983938962,6.260412152757599,7.30509190069739,1.0329374004157466
158,35.22,36.24,1276.3728,1240.4484,34.85,36.07,-0.7897330612308401,65.81162151818664,3.900023712551761,4.92584437564689,1.0310060841523996
159,34.87,36.3,1265.7809999999997,1215.9168999999997,35.22,36.24,-0.8090579573438003,66.39311481910359,3.11931147132152,2.749274258538328,1.0280334661142168
160,34.83,36.31,1264.6773,1213.1289,34.87,36.3,-0.8078913319034777,66.22243966280209,3.1060235378006418,3.0669428278036572,1.0331383634655444
161,34.73,36.3,1260.6989999999998,1206.1728999999998,34.83,36.31,-0.7959047585403172,65.66597442777494,2.818401008891646,2.671955369943665,1.0336339504365124
162,35.6,36.24,1290.1440000000002,1267.3600000000001,34.73,36.3,-0.7820863333444261,65.08672499581138,1.6320997793165068,2.640191593753501,1.0270261850230553
163,35.58,36.48,1297.9583999999998,1265.9363999999998,35.6,36.24,-0.7461148762573946,63.71342012636506,0.6260423489258141,0.8312525622549224,1.0314017958381567
164,36.6,37.36,1367.376,1339.5600000000002,35.58,36.48,-0.6992851649247118,62.00633403889806,-0.611866993245781,0.4170161430567775,1.0278486935850437
165,36.42,38.25,1393.065,1326.4164,36.6,37.36,-0.678490285222739,61.24518662023876,1.6254686995495538,0.8978658201840863,1.029479556086773
166,36.45,38.15,1390.5675,1328.6025000000002,36.42,38.25,-0.6524425581049861,60.29325671935315,2.815704466316481,2.953933975856515,1.0306566970416207
167,36.77,38.01,1397.6277,1352.0329000000002,36.45,38.15,-0.6354845327171988,59.6802904628277,2.7705498473159857,2.6670833994782734,1.0276840265132208
168,36.59,37.57,1374.6863,1338.8281000000002,36.77,38.01,-0.6363993313043009,59.691950336059364,2.0001095910532793,2.953080974413115,1.0271192448390198
169,36.82,36.73,1352.3986,1355.7124000000001,36.59,37.57,-0.6004962442596337,58.392885900682,0.5141678434245873,1.3208253870440985,1.0204419344013058
170,36.91,37.11,1369.7300999999998,1362.3480999999997,36.82,36.73,-0.5457046897977658,56.40581975937681,0.3528632994538011,0.173911451151385,1.034482948568249
171,36.01,37.21,1339.9321,1296.7200999999998,36.91,37.11,-0.528967608662121,55.7826360082655,0.40490545560673497,0.7251517553668796,1.0263797071371963
172,36.33,37.35,1356.9255,1319.8689,36.01,37.21,-0.5105606864629357,55.106509976298796,0.38719212080429627,0.23890622392952063,1.0291997449157522
173,36.34,37.88,1376.5592000000001,1320.5956000000003,36.33,37.35,-0.5013460349007823,54.77017370885291,1.0546587480717966,0.6300037238049082,1.0294756293286094
174,37.53,38.72,1453.1616,1408.5009,36.34,37.88,-0.538944667870883,56.14993928763023,3.678466941091761,1.7300402456223871,1.0289758295567148
175,37.58,38.52,1447.5816,1412.2564,37.53,38.72,-0.555919861974786,56.79590500961494,7.291582415561768,7.771647133923949,1.026119631653749
176,36.98,38.24,1414.1152,1367.5203999999999,37.58,38.52,-0.5887166539512982,57.98474214348087,5.387598650983465,7.071502661231021,1.0331547561765593
177,37.01,38.35,1419.3335,1369.7400999999998,36.98,38.24,-0.6157317381150726,58.984507163104624,4.361835882795356,4.101647738945075,1.0261959963775333
178,36.69,38.19,1401.1910999999998,1346.1561,37.01,38.35,-0.6332219146157986,59.63412574527064,3.8484258223130072,4.628596461819158,1.0257461081538135
179,36.57,38.82,1419.6474,1337.3649,36.69,38.19,-0.6582568379004565,60.57707989656785,4.085158987405474,3.112978510729698,1.0195893365052846
180,36.91,38.38,1416.6058,1362.3480999999997,36.57,38.82,-0.6689999929379595,61.001075248312354,4.732323135231714,5.217818590749781,1.0230159997016917
181,36.07,38.69,1395.5483,1301.0449,36.91,38.38,-0.679344923743601,61.395778332919036,3.702196852418156,4.238833685230137,1.0263614539836563
182,35.71,38.23,1365.1933,1275.2041000000002,36.07,38.69,-0.6846490777550366,61.61405913912793,1.8859371367374531,3.137266678581176,1.0070767870344393
183,35.83,38.9,1393.7869999999998,1283.7888999999998,35.71,38.23,-0.6953914432946399,62.052056674562,1.7821126530087197,1.0208511044985458,1.0032007443734083
184,35.91,39.1,1404.081,1289.5280999999998,35.83,38.9,-0.7072546874838742,62.53399881504936,3.35159912698071,2.913632684432481,1.009291776632802
185,34.93,39.02,1362.9686000000002,1220.1049,35.91,39.1,-0.6912105959251769,61.9886078268471,2.271729633836683,3.7355792805242083,1.008066159424233
186,35.22,38.08,1341.1776,1240.4484,34.93,39.02,-0.6900998688639061,61.972903192949644,0.47521877652131045,1.3277612431331738,0.9953287147322999
187,35.61,38.86,1383.8046,1268.0720999999999,35.22,38.08,-0.7216223878836994,63.17675306609672,0.4399968468259865,0.1016254288204605,0.9685016060440516
188,34.52,39.12,1350.4224,1191.6304000000002,35.61,38.86,-0.6463274832006933,60.562054980548744,1.1417993402017452,1.7257201887784324,0.9505515887645489
189,34.47,38.94,1342.2617999999998,1188.1808999999998,34.52,39.12,-0.5362794048840314,56.710862566421234,0.6585872508165814,0.8491668393996974,0.9298559116920782
190,35.03,39.11,1370.0233,1227.1009000000001,34.47,38.94,-0.47416421318355256,54.56779159612121,0.8257090189875712,0.5135855488596576,0.9467454388661747
191,34.98,39.72,1389.4055999999998,1223.6003999999998,35.03,39.11,-0.3758533952687068,51.15319563973708,1.9249095596048942,1.2610139996185612,0.9359826704870168
192,35.13,39.91,1402.0383,1234.1169000000002,34.98,39.72,-0.30303374576375314,48.64509290121096,3.200110921201025,2.805717211534824,0.955341476484043
193,35.04,40.69,1425.7776,1227.8016,35.13,39.91,-0.21670578974123492,45.65983756812723,4.887739158987095,3.4709062131033397,0.9778396766581937
194,35.0,41.68,1458.8,1225.0,35.04,40.69,-0.08601853366763682,41.11281297286745,9.27116139434831,6.714713623981643,0.9906975295065222
195,34.65,41.62,1442.1329999999998,1200.6225,35.0,41.68,0.1235507927984437,33.74083723290571,13.006818269014055,13.067393701666118,0.9800462831648008
196,35.62,41.61,1482.1481999999999,1268.7843999999998,34.65,41.62,0.2662219008875862,28.758043852457007,12.254770642780464,13.230440742622768,0.9719293737710508
197,34.62,41.67,1442.6154,1198.5443999999998,35.62,41.61,0.465063318115159,21.77270055211646,12.422181962431871,10.704309172038576,0.9932073372291801
198,34.21,41.53,1420.7413000000001,1170.3241,34.62,41.67,0.6216218481780316,16.309275669269482,15.18805295032959,14.746951302435539,1.003847441870506
199,33.33,41.99,1399.5267,1110.8889,34.21,41.53,0.8074604754759175,9.82647724330375,21.425104330492417,16.648847197761764,1.0313900505901143
200,33.66,42.32,1424.4912,1132.9955999999997,33.33,41.99,0.9703318069837834,4.177858232136721,29.985214734914333,29.931651059149512,1.0269076524608467
201,33.67,42.17,1419.8639,1133.6689000000001,33.66,42.32,1.1060897658046192,-0.49929165895551364,30.329151995009912,31.229210242867534,1.0184052435238624
202,33.23,42.5,1412.2749999999999,1104.2328999999997,33.67,42.17,1.14415854948182,-1.6349123898075248,32.29137507882849,27.88995414054796,1.0391199936013396
203,33.21,42.3,1404.783,1102.9041,33.23,42.5,1.158827393039256,-1.9438905017696797,34.187129623615505,35.23676357848678,1.0311000170577667
204,33.02,42.07,1389.1514000000002,1090.3204000000003,33.21,42.3,1.135450476060507,-0.892205932050885,29.994886660809385,30.073111193883996,1.03119366418684
205,32.53,41.81,1360.0793,1058.2009,33.02,42.07,1.091790177187326,0.8535443470121749,28.103251597454495,26.682844839308178,1.0308542260261404
